Date,Open,High,Low,Close,Adj Close,Volume
2012-10-12,17.820000,18.280001,17.500000,17.500000,17.055037,6467100
2012-10-15,17.549999,17.830000,17.500000,17.750000,17.298679,633100
2012-10-16,17.570000,17.950001,17.250000,17.790001,17.337664,180300
2012-10-17,17.700001,18.070000,17.500000,17.700001,17.249952,121000
2012-10-18,17.600000,17.870001,17.520000,17.700001,17.249952,146100
2012-10-19,17.719999,17.799999,17.410000,17.410000,16.967325,298100
2012-10-22,17.500000,17.510000,16.930000,17.030001,16.596987,359800
2012-10-23,16.850000,17.299999,16.750000,17.129999,16.694445,166100
2012-10-24,16.920000,17.469999,16.920000,17.389999,16.947836,158200
2012-10-25,17.980000,17.980000,16.250000,17.030001,16.596987,206900
2012-10-26,17.510000,17.510000,16.600000,17.139999,16.704187,199500
2012-10-31,16.500000,17.030001,16.500000,17.030001,16.596987,36400
2012-11-01,17.100000,17.480000,16.510000,17.230000,16.791901,203000
2012-11-02,16.990000,17.230000,16.559999,17.000000,16.567749,72100
2012-11-05,16.790001,17.000000,16.500000,16.709999,16.285122,33300
2012-11-06,16.520000,17.480000,16.090000,17.010000,16.577497,370600
2012-11-07,16.750000,17.400000,16.750000,17.059999,16.626225,155800
2012-11-08,16.290001,17.270000,16.290001,16.750000,16.324106,141600
2012-11-09,16.330000,16.940001,16.330000,16.549999,16.129190,209600
2012-11-12,16.459999,16.549999,16.360001,16.500000,16.080463,12800
2012-11-13,16.520000,16.760000,15.970000,16.040001,15.632161,47600
2012-11-14,15.970000,16.469999,15.650000,16.049999,15.641904,123400
2012-11-15,16.379999,17.260000,15.710000,16.700001,16.275375,367000
2012-11-16,16.910000,17.690001,16.270000,16.820000,16.392324,104600
2012-11-19,16.850000,17.250000,16.500000,17.120001,16.684698,77200
2012-11-20,17.139999,17.290001,16.830000,17.129999,16.694445,251400
2012-11-21,17.120001,17.480000,16.850000,17.200001,16.762669,33100
2012-11-23,17.250000,17.549999,17.059999,17.320000,16.879614,94000
2012-11-26,17.299999,17.420000,17.059999,17.260000,16.821140,77400
2012-11-27,17.070000,17.330000,16.930000,17.230000,16.791901,55800
2012-11-28,17.450001,17.490000,16.980000,17.250000,16.811394,94000
2012-11-29,17.459999,18.350000,17.200001,18.160000,17.698254,164400
2012-11-30,18.440001,18.480000,17.770000,18.000000,17.542324,44200
2012-12-03,18.010000,18.500000,17.389999,18.100000,17.639782,47600
2012-12-04,18.230000,18.230000,17.410000,17.830000,17.376646,30100
2012-12-05,17.580000,18.100000,17.580000,17.980000,17.522831,33000
2012-12-06,17.760000,17.780001,17.320000,17.620001,17.171989,41900
2012-12-07,17.680000,17.850000,17.600000,17.750000,17.298679,42500
2012-12-10,17.889999,17.920000,17.360001,17.620001,17.171989,72300
2012-12-11,17.410000,17.840000,17.200001,17.540001,17.094021,72200
2012-12-12,17.469999,17.780001,17.469999,17.639999,17.191477,58000
2012-12-13,17.410000,17.980000,17.290001,17.879999,17.425373,135900
2012-12-14,17.430000,17.650000,17.250000,17.570000,17.123257,44700
2012-12-17,17.660000,18.500000,17.500000,17.980000,17.522831,107600
2012-12-18,17.930000,19.250000,17.700001,18.799999,18.321980,142600
2012-12-19,18.799999,19.889999,18.129999,19.180000,18.692322,192600
2012-12-20,18.950001,19.020000,18.440001,19.020000,18.536388,200500
2012-12-21,18.620001,19.180000,17.680000,18.980000,18.497402,1936500
2012-12-24,19.049999,19.450001,18.010000,18.639999,18.166050,159000
2012-12-26,18.750000,19.000000,18.270000,18.650000,18.175797,81300
2012-12-27,18.570000,19.490000,18.389999,18.540001,18.068594,162100
